0.0691693578484999,1.0
0.0,-3.4966736384393453
-0.7608629363334991,0.07671384484119059
6.661338147750939e-16,11.179905159265232
3.8043146816674946,-4.129964177779666
-3.552713678800501e-15,-21.880338785035185
-11.41294404500248,9.787522562486444
5.329070518200751e-15,29.508293801441457
22.82588809000496,-11.976512309272334
-7.105427357601002e-15,-29.474391861171846
-31.956243326006934,9.137055511479026
-7.105427357601002e-15,22.02938868769271
31.956243326006945,-4.252732229242001
1.7763568394002505e-15,-12.212496671124063
-22.825888090004963,0.91462896327943
-8.881784197001252e-16,4.875429354693992
11.412944045002481,0.16807932468050985
-1.3322676295501878e-15,-1.3252625132291753
-3.8043146816674906,-0.17381513338189483
-1.8318679906315083e-15,0.21955773027079387
0.7608629363334992,0.047126281316330725
0.0,-0.016729485686732864
-0.0691693578484999,-0.004784400061243227
