0.05071711969198782,1.0
-2.7755575615628914e-17,-3.705835069736943
-0.5578883166118664,0.932101687261742
6.106226635438361e-15,11.021374801905893
2.7894415830593005,-7.710521949663517
8.615330671091215e-14,-18.450871305596465
-8.368324749178166,15.80401431872555
2.753353101070388e-13,21.31763741404389
16.73664949835564,-18.451469653540123
3.304023721284466e-13,-18.62043779116778
-23.431309297698586,14.193053916095591
3.375077994860476e-14,12.591680416847577
23.43130929769849,-7.404802936559547
-1.865174681370263e-13,-6.518568743102092
-16.73664949835581,2.538682905476417
-1.199040866595169e-13,2.4872157573312585
8.368324749178058,-0.49990631671588037
-2.964295475749168e-14,-0.6553056423261542
-2.7894415830593204,0.025564238624594206
-1.609823385706477e-15,0.1059736571447405
0.557888316611866,0.009899882196650667
2.7755575615628914e-17,-0.0079028275283694
-0.05071711969198782,-0.0015767472347850925
